,time_index,milemarker,volume,time,raw_volume,unix_time
53489,1112.0,66.7,10.0,33360.0,10.0,1702066561.0
53490,1113.0,66.7,13.0,33390.0,13.0,1702066591.0
53491,1114.0,66.7,10.0,33420.0,10.0,1702066621.0
53492,1115.0,66.7,13.0,33450.0,13.0,1702066651.0
53493,1116.0,66.7,6.0,33480.0,6.0,1702066681.0
53494,1117.0,66.7,16.0,33510.0,16.0,1702066711.0
53495,1118.0,66.7,14.0,33540.0,14.0,1702066741.0
53496,1119.0,66.7,6.0,33570.0,6.0,1702066771.0
53497,1120.0,66.7,13.0,33600.0,13.0,1702066801.0
53498,1121.0,66.7,18.0,33630.0,18.0,1702066831.0
53499,1122.0,66.7,15.0,33660.0,15.0,1702066861.0
53500,1123.0,66.7,15.0,33690.0,15.0,1702066891.0
53501,1124.0,66.7,6.0,33720.0,6.0,1702066921.0
53502,1125.0,66.7,7.0,33750.0,7.0,1702066951.0
53503,1126.0,66.7,17.0,33780.0,17.0,1702066981.0
53504,1127.0,66.7,7.0,33810.0,7.0,1702067011.0
53505,1128.0,66.7,7.0,33840.0,7.0,1702067041.0
53506,1129.0,66.7,11.0,33870.0,11.0,1702067071.0
53507,1130.0,66.7,12.0,33900.0,12.0,1702067101.0
53508,1131.0,66.7,13.0,33930.0,13.0,1702067131.0
53509,1132.0,66.7,7.0,33960.0,7.0,1702067161.0
53510,1133.0,66.7,6.0,33990.0,6.0,1702067191.0
53511,1134.0,66.7,14.0,34020.0,14.0,1702067221.0
53512,1135.0,66.7,12.0,34050.0,12.0,1702067251.0
53513,1136.0,66.7,8.0,34080.0,8.0,1702067281.0
53514,1137.0,66.7,11.0,34110.0,11.0,1702067311.0
53515,1138.0,66.7,11.0,34140.0,11.0,1702067341.0
53516,1139.0,66.7,13.0,34170.0,13.0,1702067371.0
53517,1140.0,66.7,7.0,34200.0,7.0,1702067401.0
53518,1141.0,66.7,9.0,34230.0,9.0,1702067431.0
53519,1142.0,66.7,14.0,34260.0,14.0,1702067461.0
53520,1143.0,66.7,7.0,34290.0,7.0,1702067491.0
53521,1144.0,66.7,6.0,34320.0,6.0,1702067521.0
53522,1145.0,66.7,17.0,34350.0,17.0,1702067551.0
53523,1146.0,66.7,15.0,34380.0,15.0,1702067581.0
53524,1147.0,66.7,12.0,34410.0,12.0,1702067611.0
53525,1148.0,66.7,10.0,34440.0,10.0,1702067641.0
53526,1149.0,66.7,10.0,34470.0,10.0,1702067671.0
53527,1150.0,66.7,10.0,34500.0,10.0,1702067701.0
53528,1151.0,66.7,12.0,34530.0,12.0,1702067731.0
53529,1152.0,66.7,14.0,34560.0,14.0,1702067761.0
53530,1153.0,66.7,11.0,34590.0,11.0,1702067791.0
53531,1154.0,66.7,14.0,34620.0,14.0,1702067821.0
53532,1155.0,66.7,11.0,34650.0,11.0,1702067851.0
53533,1156.0,66.7,22.0,34680.0,22.0,1702067881.0
53534,1157.0,66.7,19.0,34710.0,19.0,1702067911.0
53535,1158.0,66.7,10.0,34740.0,10.0,1702067941.0
53536,1159.0,66.7,16.0,34770.0,16.0,1702067971.0
53537,1160.0,66.7,12.0,34800.0,12.0,1702068001.0
53538,1161.0,66.7,6.0,34830.0,6.0,1702068031.0
53539,1162.0,66.7,8.0,34860.0,8.0,1702068061.0
53540,1163.0,66.7,6.0,34890.0,6.0,1702068091.0
53541,1164.0,66.7,6.0,34920.0,6.0,1702068121.0
53542,1165.0,66.7,8.0,34950.0,8.0,1702068151.0
53543,1166.0,66.7,0.0,34980.0,0.0,1702068181.0
53544,1167.0,66.7,0.0,35010.0,0.0,1702068211.0
53545,1168.0,66.7,1.0,35040.0,1.0,1702068241.0
53546,1169.0,66.7,7.0,35070.0,7.0,1702068271.0
53547,1170.0,66.7,1.0,35100.0,1.0,1702068301.0
53548,1171.0,66.7,0.0,35130.0,0.0,1702068331.0
53549,1172.0,66.7,1.0,35160.0,1.0,1702068361.0
53550,1173.0,66.7,4.0,35190.0,4.0,1702068391.0
53551,1174.0,66.7,8.0,35220.0,8.0,1702068421.0
53552,1175.0,66.7,2.0,35250.0,2.0,1702068451.0
53553,1176.0,66.7,0.0,35280.0,0.0,1702068481.0
53554,1177.0,66.7,0.0,35310.0,0.0,1702068511.0
53555,1178.0,66.7,0.0,35340.0,0.0,1702068541.0
53556,1179.0,66.7,0.0,35370.0,0.0,1702068571.0
53557,1180.0,66.7,0.0,35400.0,0.0,1702068601.0
53558,1181.0,66.7,0.0,35430.0,0.0,1702068631.0
53559,1182.0,66.7,1.0,35460.0,1.0,1702068661.0
53560,1183.0,66.7,1.0,35490.0,1.0,1702068691.0
53561,1184.0,66.7,4.0,35520.0,4.0,1702068721.0
53562,1185.0,66.7,7.0,35550.0,7.0,1702068751.0
53563,1186.0,66.7,7.0,35580.0,7.0,1702068781.0
53564,1187.0,66.7,9.0,35610.0,9.0,1702068811.0
53565,1188.0,66.7,4.0,35640.0,4.0,1702068841.0
53566,1189.0,66.7,7.0,35670.0,7.0,1702068871.0
53567,1190.0,66.7,7.0,35700.0,7.0,1702068901.0
53568,1191.0,66.7,10.0,35730.0,10.0,1702068931.0
53569,1192.0,66.7,12.0,35760.0,12.0,1702068961.0
53570,1193.0,66.7,6.0,35790.0,6.0,1702068991.0
53571,1194.0,66.7,9.0,35820.0,9.0,1702069021.0
53572,1195.0,66.7,9.0,35850.0,9.0,1702069051.0
53573,1196.0,66.7,13.0,35880.0,13.0,1702069081.0
53574,1197.0,66.7,12.0,35910.0,12.0,1702069111.0
53575,1198.0,66.7,12.0,35940.0,12.0,1702069141.0
53576,1199.0,66.7,10.0,35970.0,10.0,1702069171.0
53577,1200.0,66.7,10.0,36000.0,10.0,1702069201.0
53578,1201.0,66.7,6.0,36030.0,6.0,1702069231.0
53579,1202.0,66.7,9.0,36060.0,9.0,1702069261.0
53580,1203.0,66.7,2.0,36090.0,2.0,1702069291.0
53581,1204.0,66.7,9.0,36120.0,9.0,1702069321.0
53582,1205.0,66.7,7.0,36150.0,7.0,1702069351.0
53583,1206.0,66.7,12.0,36180.0,12.0,1702069381.0
53584,1207.0,66.7,14.0,36210.0,14.0,1702069411.0
53585,1208.0,66.7,11.0,36240.0,11.0,1702069441.0
53586,1209.0,66.7,10.0,36270.0,10.0,1702069471.0
53587,1210.0,66.7,3.0,36300.0,3.0,1702069501.0
53588,1211.0,66.7,6.0,36330.0,6.0,1702069531.0
53589,1212.0,66.7,7.0,36360.0,7.0,1702069561.0
53590,1213.0,66.7,11.0,36390.0,11.0,1702069591.0
53591,1214.0,66.7,13.0,36420.0,13.0,1702069621.0
53592,1215.0,66.7,13.0,36450.0,13.0,1702069651.0
53593,1216.0,66.7,16.0,36480.0,16.0,1702069681.0
53594,1217.0,66.7,13.0,36510.0,13.0,1702069711.0
53595,1218.0,66.7,7.0,36540.0,7.0,1702069741.0
53596,1219.0,66.7,15.0,36570.0,15.0,1702069771.0
53597,1220.0,66.7,7.0,36600.0,7.0,1702069801.0
53598,1221.0,66.7,9.0,36630.0,9.0,1702069831.0
53599,1222.0,66.7,8.0,36660.0,8.0,1702069861.0
53600,1223.0,66.7,8.0,36690.0,8.0,1702069891.0
53601,1224.0,66.7,10.0,36720.0,10.0,1702069921.0
53602,1225.0,66.7,4.0,36750.0,4.0,1702069951.0
53603,1226.0,66.7,15.0,36780.0,15.0,1702069981.0
53604,1227.0,66.7,9.0,36810.0,9.0,1702070011.0
53605,1228.0,66.7,10.0,36840.0,10.0,1702070041.0
53606,1229.0,66.7,13.0,36870.0,13.0,1702070071.0
53607,1230.0,66.7,10.0,36900.0,10.0,1702070101.0
53608,1231.0,66.7,7.0,36930.0,7.0,1702070131.0
53609,1232.0,66.7,7.0,36960.0,7.0,1702070161.0
53610,1233.0,66.7,15.0,36990.0,15.0,1702070191.0
53611,1234.0,66.7,7.0,37020.0,7.0,1702070221.0
53612,1235.0,66.7,7.0,37050.0,7.0,1702070251.0
53613,1236.0,66.7,7.0,37080.0,7.0,1702070281.0
53614,1237.0,66.7,12.0,37110.0,12.0,1702070311.0
53615,1238.0,66.7,10.0,37140.0,10.0,1702070341.0
53616,1239.0,66.7,13.0,37170.0,13.0,1702070371.0
53617,1240.0,66.7,12.0,37200.0,12.0,1702070401.0
53618,1241.0,66.7,11.0,37230.0,11.0,1702070431.0
53619,1242.0,66.7,8.0,37260.0,8.0,1702070461.0
53620,1243.0,66.7,10.0,37290.0,10.0,1702070491.0
53621,1244.0,66.7,12.0,37320.0,12.0,1702070521.0
53622,1245.0,66.7,5.0,37350.0,5.0,1702070551.0
53623,1246.0,66.7,5.0,37380.0,5.0,1702070581.0
53624,1247.0,66.7,8.0,37410.0,8.0,1702070611.0
53625,1248.0,66.7,7.0,37440.0,7.0,1702070641.0
53626,1249.0,66.7,9.0,37470.0,9.0,1702070671.0
53627,1250.0,66.7,6.0,37500.0,6.0,1702070701.0
53628,1251.0,66.7,10.0,37530.0,10.0,1702070731.0
53629,1252.0,66.7,10.0,37560.0,10.0,1702070761.0
53630,1253.0,66.7,8.0,37590.0,8.0,1702070791.0
53631,1254.0,66.7,10.0,37620.0,10.0,1702070821.0
53632,1255.0,66.7,7.0,37650.0,7.0,1702070851.0
53633,1256.0,66.7,9.0,37680.0,9.0,1702070881.0
53634,1257.0,66.7,8.0,37710.0,8.0,1702070911.0
53635,1258.0,66.7,12.0,37740.0,12.0,1702070941.0
53636,1259.0,66.7,8.0,37770.0,8.0,1702070971.0
53637,1260.0,66.7,14.0,37800.0,14.0,1702071001.0
53638,1261.0,66.7,8.0,37830.0,8.0,1702071031.0
53639,1262.0,66.7,6.0,37860.0,6.0,1702071061.0
53640,1263.0,66.7,11.0,37890.0,11.0,1702071091.0
53641,1264.0,66.7,7.0,37920.0,7.0,1702071121.0
53642,1265.0,66.7,11.0,37950.0,11.0,1702071151.0
53643,1266.0,66.7,8.0,37980.0,8.0,1702071181.0
53644,1267.0,66.7,6.0,38010.0,6.0,1702071211.0
53645,1268.0,66.7,4.0,38040.0,4.0,1702071241.0
53646,1269.0,66.7,10.0,38070.0,10.0,1702071271.0
53647,1270.0,66.7,8.0,38100.0,8.0,1702071301.0
53648,1271.0,66.7,7.0,38130.0,7.0,1702071331.0
53649,1272.0,66.7,3.0,38160.0,3.0,1702071361.0
53650,1273.0,66.7,8.0,38190.0,8.0,1702071391.0
53651,1274.0,66.7,8.0,38220.0,8.0,1702071421.0
53652,1275.0,66.7,11.0,38250.0,11.0,1702071451.0
53653,1276.0,66.7,7.0,38280.0,7.0,1702071481.0
53654,1277.0,66.7,9.0,38310.0,9.0,1702071511.0
53655,1278.0,66.7,12.0,38340.0,12.0,1702071541.0
53656,1279.0,66.7,12.0,38370.0,12.0,1702071571.0
53657,1280.0,66.7,19.0,38400.0,19.0,1702071601.0
53658,1281.0,66.7,9.0,38430.0,9.0,1702071631.0
53659,1282.0,66.7,6.0,38460.0,6.0,1702071661.0
53660,1283.0,66.7,10.0,38490.0,10.0,1702071691.0
53661,1284.0,66.7,7.0,38520.0,7.0,1702071721.0
53662,1285.0,66.7,12.0,38550.0,12.0,1702071751.0
53663,1286.0,66.7,5.0,38580.0,5.0,1702071781.0
53664,1287.0,66.7,2.0,38610.0,2.0,1702071811.0
53665,1288.0,66.7,9.0,38640.0,9.0,1702071841.0
53666,1289.0,66.7,16.0,38670.0,16.0,1702071871.0
53667,1290.0,66.7,7.0,38700.0,7.0,1702071901.0
53668,1291.0,66.7,14.0,38730.0,14.0,1702071931.0
53669,1292.0,66.7,8.0,38760.0,8.0,1702071961.0
53670,1293.0,66.7,10.0,38790.0,10.0,1702071991.0
53671,1294.0,66.7,9.0,38820.0,9.0,1702072021.0
53672,1295.0,66.7,4.0,38850.0,4.0,1702072051.0
53673,1296.0,66.7,11.0,38880.0,11.0,1702072081.0
53674,1297.0,66.7,8.0,38910.0,8.0,1702072111.0
53675,1298.0,66.7,10.0,38940.0,10.0,1702072141.0
53676,1299.0,66.7,8.0,38970.0,8.0,1702072171.0
53677,1300.0,66.7,9.0,39000.0,9.0,1702072201.0
53678,1301.0,66.7,11.0,39030.0,11.0,1702072231.0
53679,1302.0,66.7,7.0,39060.0,7.0,1702072261.0
53680,1303.0,66.7,14.0,39090.0,14.0,1702072291.0
53681,1304.0,66.7,5.0,39120.0,5.0,1702072321.0
53682,1305.0,66.7,6.0,39150.0,6.0,1702072351.0
53683,1306.0,66.7,7.0,39180.0,7.0,1702072381.0
53684,1307.0,66.7,12.0,39210.0,12.0,1702072411.0
53685,1308.0,66.7,11.0,39240.0,11.0,1702072441.0
53686,1309.0,66.7,9.0,39270.0,9.0,1702072471.0
53687,1310.0,66.7,5.0,39300.0,5.0,1702072501.0
53688,1311.0,66.7,14.0,39330.0,14.0,1702072531.0
53689,1312.0,66.7,9.0,39360.0,9.0,1702072561.0
53690,1313.0,66.7,6.0,39390.0,6.0,1702072591.0
53691,1314.0,66.7,9.0,39420.0,9.0,1702072621.0
53692,1315.0,66.7,15.0,39450.0,15.0,1702072651.0
53693,1316.0,66.7,13.0,39480.0,13.0,1702072681.0
53694,1317.0,66.7,9.0,39510.0,9.0,1702072711.0
53695,1318.0,66.7,8.0,39540.0,8.0,1702072741.0
53696,1319.0,66.7,5.0,39570.0,5.0,1702072771.0
53697,1320.0,66.7,5.0,39600.0,5.0,1702072801.0
53698,1321.0,66.7,10.0,39630.0,10.0,1702072831.0
53699,1322.0,66.7,13.0,39660.0,13.0,1702072861.0
53700,1323.0,66.7,11.0,39690.0,11.0,1702072891.0
53701,1324.0,66.7,4.0,39720.0,4.0,1702072921.0
53702,1325.0,66.7,10.0,39750.0,10.0,1702072951.0
53703,1326.0,66.7,6.0,39780.0,6.0,1702072981.0
53704,1327.0,66.7,8.0,39810.0,8.0,1702073011.0
53705,1328.0,66.7,3.0,39840.0,3.0,1702073041.0
53706,1329.0,66.7,7.0,39870.0,7.0,1702073071.0
53707,1330.0,66.7,10.0,39900.0,10.0,1702073101.0
53708,1331.0,66.7,9.0,39930.0,9.0,1702073131.0
53709,1332.0,66.7,8.0,39960.0,8.0,1702073161.0
53710,1333.0,66.7,13.0,39990.0,13.0,1702073191.0
53711,1334.0,66.7,11.0,40020.0,11.0,1702073221.0
53712,1335.0,66.7,7.0,40050.0,7.0,1702073251.0
53713,1336.0,66.7,5.0,40080.0,5.0,1702073281.0
53714,1337.0,66.7,7.0,40110.0,7.0,1702073311.0
53715,1338.0,66.7,9.0,40140.0,9.0,1702073341.0
53716,1339.0,66.7,5.0,40170.0,5.0,1702073371.0
53717,1340.0,66.7,12.0,40200.0,12.0,1702073401.0
53718,1341.0,66.7,5.0,40230.0,5.0,1702073431.0
53719,1342.0,66.7,8.0,40260.0,8.0,1702073461.0
53720,0.0,66.9,2.0,0.0,2.0,1702033201.0
53721,1.0,66.9,3.0,30.0,3.0,1702033231.0
53722,2.0,66.9,3.0,60.0,3.0,1702033261.0
53723,3.0,66.9,2.0,90.0,2.0,1702033291.0
53724,4.0,66.9,4.0,120.0,4.0,1702033321.0
53725,5.0,66.9,1.0,150.0,1.0,1702033351.0
53726,6.0,66.9,0.0,180.0,0.0,1702033381.0
53727,7.0,66.9,3.0,210.0,3.0,1702033411.0
53728,8.0,66.9,2.0,240.0,2.0,1702033441.0
53729,9.0,66.9,4.0,270.0,4.0,1702033471.0
53730,10.0,66.9,2.0,300.0,2.0,1702033501.0
53731,11.0,66.9,1.0,330.0,1.0,1702033531.0
53732,12.0,66.9,2.0,360.0,2.0,1702033561.0
53733,13.0,66.9,2.0,390.0,2.0,1702033591.0
53734,14.0,66.9,3.0,420.0,3.0,1702033621.0
53735,15.0,66.9,1.0,450.0,1.0,1702033651.0
53736,16.0,66.9,1.0,480.0,1.0,1702033681.0
53737,17.0,66.9,4.0,510.0,4.0,1702033711.0
53738,18.0,66.9,5.0,540.0,5.0,1702033741.0
53739,19.0,66.9,1.0,570.0,1.0,1702033771.0
53740,20.0,66.9,2.0,600.0,2.0,1702033801.0
53741,21.0,66.9,2.0,630.0,2.0,1702033831.0
53742,22.0,66.9,5.0,660.0,5.0,1702033861.0
53743,23.0,66.9,3.0,690.0,3.0,1702033891.0
53744,24.0,66.9,4.0,720.0,4.0,1702033921.0
53745,25.0,66.9,1.0,750.0,1.0,1702033951.0
53746,26.0,66.9,5.0,780.0,5.0,1702033981.0
53747,27.0,66.9,2.0,810.0,2.0,1702034011.0
53748,28.0,66.9,3.0,840.0,3.0,1702034041.0
53749,29.0,66.9,1.0,870.0,1.0,1702034071.0
53750,30.0,66.9,2.0,900.0,2.0,1702034101.0
53751,31.0,66.9,2.0,930.0,2.0,1702034131.0
53752,32.0,66.9,1.0,960.0,1.0,1702034161.0
53753,33.0,66.9,1.0,990.0,1.0,1702034191.0
53754,34.0,66.9,5.0,1020.0,5.0,1702034221.0
53755,35.0,66.9,5.0,1050.0,5.0,1702034251.0
53756,36.0,66.9,1.0,1080.0,1.0,1702034281.0
53757,37.0,66.9,3.0,1110.0,3.0,1702034311.0
53758,38.0,66.9,0.0,1140.0,0.0,1702034341.0
53759,39.0,66.9,4.0,1170.0,4.0,1702034371.0
53760,40.0,66.9,0.0,1200.0,0.0,1702034401.0
53761,41.0,66.9,3.0,1230.0,3.0,1702034431.0
53762,42.0,66.9,2.0,1260.0,2.0,1702034461.0
53763,43.0,66.9,1.0,1290.0,1.0,1702034491.0
53764,44.0,66.9,1.0,1320.0,1.0,1702034521.0
53765,45.0,66.9,1.0,1350.0,1.0,1702034551.0
53766,46.0,66.9,2.0,1380.0,2.0,1702034581.0
53767,47.0,66.9,2.0,1410.0,2.0,1702034611.0
53768,48.0,66.9,3.0,1440.0,3.0,1702034641.0
53769,49.0,66.9,3.0,1470.0,3.0,1702034671.0
53770,50.0,66.9,5.0,1500.0,5.0,1702034701.0
53771,51.0,66.9,4.0,1530.0,4.0,1702034731.0
53772,52.0,66.9,0.0,1560.0,0.0,1702034761.0
53773,53.0,66.9,1.0,1590.0,1.0,1702034791.0
53774,54.0,66.9,0.0,1620.0,0.0,1702034821.0
53775,55.0,66.9,2.0,1650.0,2.0,1702034851.0
53776,56.0,66.9,4.0,1680.0,4.0,1702034881.0
53777,57.0,66.9,4.0,1710.0,4.0,1702034911.0
53778,58.0,66.9,4.0,1740.0,4.0,1702034941.0
53779,59.0,66.9,2.0,1770.0,2.0,1702034971.0
53780,60.0,66.9,6.0,1800.0,6.0,1702035001.0
53781,61.0,66.9,4.0,1830.0,4.0,1702035031.0
53782,62.0,66.9,2.0,1860.0,2.0,1702035061.0
53783,63.0,66.9,0.0,1890.0,0.0,1702035091.0
53784,64.0,66.9,2.0,1920.0,2.0,1702035121.0
53785,65.0,66.9,2.0,1950.0,2.0,1702035151.0
53786,66.0,66.9,3.0,1980.0,3.0,1702035181.0
53787,67.0,66.9,3.0,2010.0,3.0,1702035211.0
53788,68.0,66.9,3.0,2040.0,3.0,1702035241.0
53789,69.0,66.9,2.0,2070.0,2.0,1702035271.0
53790,70.0,66.9,4.0,2100.0,4.0,1702035301.0
53791,71.0,66.9,3.0,2130.0,3.0,1702035331.0
53792,72.0,66.9,2.0,2160.0,2.0,1702035361.0
53793,73.0,66.9,0.0,2190.0,0.0,1702035391.0
53794,74.0,66.9,3.0,2220.0,3.0,1702035421.0
53795,75.0,66.9,2.0,2250.0,2.0,1702035451.0
53796,76.0,66.9,4.0,2280.0,4.0,1702035481.0
53797,77.0,66.9,1.0,2310.0,1.0,1702035511.0
53798,78.0,66.9,4.0,2340.0,4.0,1702035541.0
53799,79.0,66.9,2.0,2370.0,2.0,1702035571.0
53800,80.0,66.9,3.0,2400.0,3.0,1702035601.0
53801,81.0,66.9,2.0,2430.0,2.0,1702035631.0
53802,82.0,66.9,1.0,2460.0,1.0,1702035661.0
53803,83.0,66.9,3.0,2490.0,3.0,1702035691.0
53804,84.0,66.9,0.0,2520.0,0.0,1702035721.0
53805,85.0,66.9,1.0,2550.0,1.0,1702035751.0
53806,86.0,66.9,2.0,2580.0,2.0,1702035781.0
53807,87.0,66.9,2.0,2610.0,2.0,1702035811.0
53808,88.0,66.9,2.0,2640.0,2.0,1702035841.0
53809,89.0,66.9,1.0,2670.0,1.0,1702035871.0
53810,90.0,66.9,0.0,2700.0,0.0,1702035901.0
53811,91.0,66.9,4.0,2730.0,4.0,1702035931.0
53812,92.0,66.9,2.0,2760.0,2.0,1702035961.0
53813,93.0,66.9,2.0,2790.0,2.0,1702035991.0
53814,94.0,66.9,2.0,2820.0,2.0,1702036021.0
53815,95.0,66.9,2.0,2850.0,2.0,1702036051.0
53816,96.0,66.9,0.0,2880.0,0.0,1702036081.0
53817,97.0,66.9,0.0,2910.0,0.0,1702036111.0
53818,98.0,66.9,2.0,2940.0,2.0,1702036141.0
53819,99.0,66.9,2.0,2970.0,2.0,1702036171.0
53820,100.0,66.9,1.0,3000.0,1.0,1702036201.0
53821,101.0,66.9,2.0,3030.0,2.0,1702036231.0
53822,102.0,66.9,0.0,3060.0,0.0,1702036261.0
53823,103.0,66.9,2.0,3090.0,2.0,1702036291.0
53824,104.0,66.9,1.0,3120.0,1.0,1702036321.0
53825,105.0,66.9,3.0,3150.0,3.0,1702036351.0
53826,106.0,66.9,3.0,3180.0,3.0,1702036381.0
53827,107.0,66.9,4.0,3210.0,4.0,1702036411.0
53828,108.0,66.9,2.0,3240.0,2.0,1702036441.0
53829,109.0,66.9,4.0,3270.0,4.0,1702036471.0
53830,110.0,66.9,3.0,3300.0,3.0,1702036501.0
53831,111.0,66.9,1.0,3330.0,1.0,1702036531.0
53832,112.0,66.9,2.0,3360.0,2.0,1702036561.0
53833,113.0,66.9,1.0,3390.0,1.0,1702036591.0
53834,114.0,66.9,2.0,3420.0,2.0,1702036621.0
53835,115.0,66.9,3.0,3450.0,3.0,1702036651.0
53836,116.0,66.9,2.0,3480.0,2.0,1702036681.0
53837,117.0,66.9,1.0,3510.0,1.0,1702036711.0
53838,118.0,66.9,2.0,3540.0,2.0,1702036741.0
53839,119.0,66.9,4.0,3570.0,4.0,1702036771.0
53840,120.0,66.9,3.0,3600.0,3.0,1702036801.0
53841,121.0,66.9,2.0,3630.0,2.0,1702036831.0
53842,122.0,66.9,2.0,3660.0,2.0,1702036861.0
53843,123.0,66.9,3.0,3690.0,3.0,1702036891.0
53844,124.0,66.9,3.0,3720.0,3.0,1702036921.0
53845,125.0,66.9,1.0,3750.0,1.0,1702036951.0
53846,126.0,66.9,3.0,3780.0,3.0,1702036981.0
53847,127.0,66.9,1.0,3810.0,1.0,1702037011.0
53848,128.0,66.9,2.0,3840.0,2.0,1702037041.0
53849,129.0,66.9,0.0,3870.0,0.0,1702037071.0
53850,130.0,66.9,0.0,3900.0,0.0,1702037101.0
53851,131.0,66.9,2.0,3930.0,2.0,1702037131.0
53852,132.0,66.9,2.0,3960.0,2.0,1702037161.0
53853,133.0,66.9,1.0,3990.0,1.0,1702037191.0
53854,134.0,66.9,2.0,4020.0,2.0,1702037221.0
53855,135.0,66.9,1.0,4050.0,1.0,1702037251.0
53856,136.0,66.9,0.0,4080.0,0.0,1702037281.0
53857,137.0,66.9,3.0,4110.0,3.0,1702037311.0
53858,138.0,66.9,4.0,4140.0,4.0,1702037341.0
53859,139.0,66.9,1.0,4170.0,1.0,1702037371.0
53860,140.0,66.9,2.0,4200.0,2.0,1702037401.0
53861,141.0,66.9,2.0,4230.0,2.0,1702037431.0
53862,142.0,66.9,3.0,4260.0,3.0,1702037461.0
53863,143.0,66.9,1.0,4290.0,1.0,1702037491.0
53864,144.0,66.9,2.0,4320.0,2.0,1702037521.0
53865,145.0,66.9,3.0,4350.0,3.0,1702037551.0
53866,146.0,66.9,2.0,4380.0,2.0,1702037581.0
53867,147.0,66.9,1.0,4410.0,1.0,1702037611.0
53868,148.0,66.9,2.0,4440.0,2.0,1702037641.0
53869,149.0,66.9,1.0,4470.0,1.0,1702037671.0
53870,150.0,66.9,1.0,4500.0,1.0,1702037701.0
53871,151.0,66.9,0.0,4530.0,0.0,1702037731.0
53872,152.0,66.9,0.0,4560.0,0.0,1702037761.0
53873,153.0,66.9,1.0,4590.0,1.0,1702037791.0
53874,154.0,66.9,0.0,4620.0,0.0,1702037821.0
53875,155.0,66.9,4.0,4650.0,4.0,1702037851.0
53876,156.0,66.9,4.0,4680.0,4.0,1702037881.0
53877,157.0,66.9,2.0,4710.0,2.0,1702037911.0
53878,158.0,66.9,3.0,4740.0,3.0,1702037941.0
53879,159.0,66.9,2.0,4770.0,2.0,1702037971.0
53880,160.0,66.9,1.0,4800.0,1.0,1702038001.0
53881,161.0,66.9,0.0,4830.0,0.0,1702038031.0
53882,162.0,66.9,3.0,4860.0,3.0,1702038061.0
53883,163.0,66.9,1.0,4890.0,1.0,1702038091.0
53884,164.0,66.9,1.0,4920.0,1.0,1702038121.0
53885,165.0,66.9,4.0,4950.0,4.0,1702038151.0
53886,166.0,66.9,4.0,4980.0,4.0,1702038181.0
53887,167.0,66.9,1.0,5010.0,1.0,1702038211.0
53888,168.0,66.9,0.0,5040.0,0.0,1702038241.0
53889,169.0,66.9,3.0,5070.0,3.0,1702038271.0
53890,170.0,66.9,1.0,5100.0,1.0,1702038301.0
53891,171.0,66.9,2.0,5130.0,2.0,1702038331.0
53892,172.0,66.9,2.0,5160.0,2.0,1702038361.0
53893,173.0,66.9,0.0,5190.0,0.0,1702038391.0
53894,174.0,66.9,2.0,5220.0,2.0,1702038421.0
53895,175.0,66.9,0.0,5250.0,0.0,1702038451.0
53896,176.0,66.9,1.0,5280.0,1.0,1702038481.0
53897,177.0,66.9,2.0,5310.0,2.0,1702038511.0
53898,178.0,66.9,1.0,5340.0,1.0,1702038541.0
53899,179.0,66.9,0.0,5370.0,0.0,1702038571.0
53900,180.0,66.9,2.0,5400.0,2.0,1702038601.0
53901,181.0,66.9,1.0,5430.0,1.0,1702038631.0
53902,182.0,66.9,1.0,5460.0,1.0,1702038661.0
53903,183.0,66.9,4.0,5490.0,4.0,1702038691.0
53904,184.0,66.9,2.0,5520.0,2.0,1702038721.0
53905,185.0,66.9,2.0,5550.0,2.0,1702038751.0
53906,186.0,66.9,3.0,5580.0,3.0,1702038781.0
53907,187.0,66.9,2.0,5610.0,2.0,1702038811.0
53908,188.0,66.9,4.0,5640.0,4.0,1702038841.0
53909,189.0,66.9,0.0,5670.0,0.0,1702038871.0
53910,190.0,66.9,3.0,5700.0,3.0,1702038901.0
53911,191.0,66.9,1.0,5730.0,1.0,1702038931.0
53912,192.0,66.9,2.0,5760.0,2.0,1702038961.0
53913,193.0,66.9,4.0,5790.0,4.0,1702038991.0
53914,194.0,66.9,2.0,5820.0,2.0,1702039021.0
53915,195.0,66.9,3.0,5850.0,3.0,1702039051.0
53916,196.0,66.9,1.0,5880.0,1.0,1702039081.0
53917,197.0,66.9,2.0,5910.0,2.0,1702039111.0
53918,198.0,66.9,2.0,5940.0,2.0,1702039141.0
53919,199.0,66.9,1.0,5970.0,1.0,1702039171.0
53920,200.0,66.9,1.0,6000.0,1.0,1702039201.0
53921,201.0,66.9,1.0,6030.0,1.0,1702039231.0
53922,202.0,66.9,1.0,6060.0,1.0,1702039261.0
53923,203.0,66.9,3.0,6090.0,3.0,1702039291.0
53924,204.0,66.9,1.0,6120.0,1.0,1702039321.0
53925,205.0,66.9,1.0,6150.0,1.0,1702039351.0
53926,206.0,66.9,4.0,6180.0,4.0,1702039381.0
53927,207.0,66.9,3.0,6210.0,3.0,1702039411.0
53928,208.0,66.9,4.0,6240.0,4.0,1702039441.0
53929,209.0,66.9,0.0,6270.0,0.0,1702039471.0
53930,210.0,66.9,2.0,6300.0,2.0,1702039501.0
53931,211.0,66.9,3.0,6330.0,3.0,1702039531.0
53932,212.0,66.9,2.0,6360.0,2.0,1702039561.0
